lon,lat,so2,no2,voc,co,pm25,pm10,nh3
103.468305891,29.1755700428,0.0,0.0,0.0,0.0,0.0,0.0,0.083930776448
103.499489798,29.1757418617,0.0,0.0,0.0,0.0,0.0,0.0,0.484708190065
103.530673827,29.1759048698,0.0,0.0,0.0,0.0,0.0,0.0,0.900479786316
103.561857974,29.176059067,0.0,0.0,0.0,0.0,0.0,0.0,0.38157762225
103.59304223,29.1762044532,0.0,0.0,0.0,0.0,0.0,0.0,1.16712116515
103.62422659,29.1763410284,0.0,0.0,0.0,0.0,0.0,0.0,0.935700666747
103.655411046,29.1764687925,0.0,0.0,0.0,0.0,0.0,0.0,0.56147971638
103.686595593,29.1765877455,0.0,0.0,0.0,0.0,0.0,0.0,1.32119172016
103.717780224,29.1766978873,0.0,0.0,0.0,0.0,0.0,0.0,1.04721537053
103.748964933,29.1767992179,0.0,0.0,0.0,0.0,0.0,0.0,1.02243638406
103.780149713,29.1768917373,0.0,0.0,0.0,0.0,0.0,0.0,2.27229951577
103.811334557,29.1769754455,0.0,0.0,0.0,0.0,0.0,0.0,2.64577524723
103.84251946,29.1770503423,0.0,0.0,0.0,0.0,0.0,0.0,1.96700230875
103.873704414,29.1771164278,0.0,0.0,0.0,0.0,0.0,0.0,2.53239539866
103.904889414,29.1771737019,0.0,0.0,0.0,0.0,0.0,0.0,2.71681546232
103.936074452,29.1772221647,0.0,0.0,0.0,0.0,0.0,0.0,2.97938813009
103.967259523,29.1772618161,0.0,0.0,0.0,0.0,0.0,0.0,1.21089678278
103.99844462,29.1772926561,0.0,0.0,0.0,0.0,0.0,0.0,2.44592490945
104.029629736,29.1773146847,0.0,0.0,0.0,0.0,0.0,0.0,4.98364947168
104.060814865,29.1773279018,0.0,0.0,0.0,0.0,0.0,0.0,3.82281565692
104.092,29.1773323075,0.0,0.0,0.0,0.0,0.0,0.0,4.67704587724
104.123185135,29.1773279018,0.0,0.0,0.0,0.0,0.0,0.0,3.80956280858
104.154370264,29.1773146847,0.0,0.0,0.0,0.0,0.0,0.0,2.52306359263
104.18555538,29.1772926561,0.0,0.0,0.0,0.0,0.0,0.0,3.28857335604
104.216740477,29.1772618161,0.0,0.0,0.0,0.0,0.0,0.0,1.97717245879
104.247925548,29.1772221647,0.0,0.0,0.0,0.0,0.0,0.0,3.06825860225
104.279110586,29.1771737019,0.0,0.0,0.0,0.0,0.0,0.0,3.46438897081
104.310295586,29.1771164278,0.0,0.0,0.0,0.0,0.0,0.0,3.00609920806
104.34148054,29.1770503423,0.0,0.0,0.0,0.0,0.0,0.0,2.88791605425
104.372665443,29.1769754455,0.0,0.0,0.0,0.0,0.0,0.0,3.90963503242
104.403850287,29.1768917373,0.0,0.0,0.0,0.0,0.0,0.0,3.73853236445
104.435035067,29.1767992179,0.0,0.0,0.0,0.0,0.0,0.0,4.04670672924
104.466219776,29.1766978873,0.0,0.0,0.0,0.0,0.0,0.0,4.04670672924
104.497404407,29.1765877455,0.0,0.0,0.0,0.0,0.0,0.0,4.09487334879
104.528588954,29.1764687925,0.0,0.0,0.0,0.0,0.0,0.0,5.26189470082
104.55977341,29.1763410284,0.0,0.0,0.0,0.0,0.0,0.0,3.92491087482
104.59095777,29.1762044532,0.0,0.0,0.0,0.0,0.0,0.0,3.81448979527
104.622142026,29.176059067,0.0,0.0,0.0,0.0,0.0,0.0,4.86119033228
104.653326173,29.1759048698,0.0,0.0,0.0,0.0,0.0,0.0,5.26189470082
104.684510202,29.1757418617,0.0,0.0,0.0,0.0,0.0,0.0,5.26189470082
104.715694109,29.1755700428,0.0,0.0,0.0,0.0,0.0,0.0,5.26189470082
104.746877887,29.175389413,0.0,0.0,0.0,0.0,0.0,0.0,6.16335219507
104.778061529,29.1751999726,0.0,0.0,0.0,0.0,0.0,0.0,5.81369578327
104.809245029,29.1750017214,0.0,0.0,0.0,0.0,0.0,0.0,7.48953703112
104.84042838,29.1747946597,0.0,0.0,0.0,0.0,0.0,0.0,5.84035634419
104.871611576,29.1745787875,0.0,0.0,0.0,0.0,0.0,0.0,7.01753381551
104.90279461,29.1743541049,0.0,0.0,0.0,0.0,0.0,0.0,7.50564949353
104.933977477,29.1741206118,0.0,0.0,0.0,0.0,0.0,0.0,4.12967733978
104.965160168,29.1738783086,0.0,0.0,0.0,0.0,0.0,0.0,4.44171718985
104.996342679,29.1736271951,0.0,0.0,0.0,0.0,0.0,0.0,3.45446108531
105.027525003,29.1733672716,0.0,0.0,0.0,0.0,0.0,0.0,5.77482970525
105.058707132,29.173098538,0.0,0.0,0.0,0.0,0.0,0.0,6.01268217425
105.089889061,29.1728209946,0.0,0.0,0.0,0.0,0.0,0.0,6.73958231538
105.121070783,29.1725346414,0.0,0.0,0.0,0.0,0.0,0.0,6.90561569472
105.152252292,29.1722394784,0.0,0.0,0.0,0.0,0.0,0.0,6.67171027246
105.183433581,29.1719355059,0.0,0.0,0.0,0.0,0.0,0.0,6.90561569472
105.214614644,29.1716227239,0.0,0.0,0.0,0.0,0.0,0.0,6.12354270454
105.245795474,29.1713011325,0.0,0.0,0.0,0.0,0.0,0.0,5.05106295196
105.276976065,29.1709707319,0.0,0.0,0.0,0.0,0.0,0.0,3.88305070177
105.30815641,29.1706315222,0.0,0.0,0.0,0.0,0.0,0.0,7.7563833646
105.339336504,29.1702835035,0.0,0.0,0.0,0.0,0.0,0.0,6.26119365927
105.370516339,29.1699266758,0.0,0.0,0.0,0.0,0.0,0.0,6.29815093051
105.401695909,29.1695610395,0.0,0.0,0.0,0.0,0.0,0.0,6.15841223266
105.432875207,29.1691865945,0.0,0.0,0.0,0.0,0.0,0.0,3.27215466778
105.464054228,29.168803341,0.0,0.0,0.0,0.0,0.0,0.0,4.84168976459
105.495232964,29.1684112792,0.0,0.0,0.0,0.0,0.0,0.0,7.4208702511
105.526411409,29.1680104091,0.0,0.0,0.0,0.0,0.0,0.0,6.60338884634
105.557589557,29.167600731,0.0,0.0,0.0,0.0,0.0,0.0,6.45897306457
105.588767402,29.167182245,0.0,0.0,0.0,0.0,0.0,0.0,6.78971079969
102.594750621,29.1945472636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.625938502,29.1949659063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.657126687,29.1953757378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.688315169,29.195776758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.719503943,29.1961689666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.750693001,29.1965523636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.781882338,29.1969269488,0.0,0.0,0.0,0.0,0.0,0.0,1.69538981988
102.813071946,29.1972927222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.844261819,29.1976496834,0.0,0.0,0.0,0.0,0.0,0.0,2.50341017175
102.875451951,29.1979978325,0.0,0.0,0.0,0.0,0.0,0.0,0.458423752926
102.906642335,29.1983371693,0.0,0.0,0.0,0.0,0.0,0.0,0.698643107547
102.937832966,29.1986676936,0.0,0.0,0.0,0.0,0.0,0.0,0.269697392472
102.969023835,29.1989894054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.000214938,29.1993023045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.031406267,29.1996063909,0.0,0.0,0.0,0.0,0.0,0.0,0.501942892058
103.062597816,29.1999016644,0.0,0.0,0.0,0.0,0.0,0.0,0.303238538275
103.093789578,29.2001881248,0.0,0.0,0.0,0.0,0.0,0.0,0.282131107534
103.124981548,29.2004657722,0.0,0.0,0.0,0.0,0.0,0.0,0.29991408976
103.156173718,29.2007346064,0.0,0.0,0.0,0.0,0.0,0.0,0.855761881468
103.187366082,29.2009946273,0.0,0.0,0.0,0.0,0.0,0.0,1.47578843349
103.218558634,29.2012458348,0.0,0.0,0.0,0.0,0.0,0.0,1.18288761534
103.249751367,29.2014882288,0.0,0.0,0.0,0.0,0.0,0.0,2.6233495542
103.280944274,29.2017218092,0.0,0.0,0.0,0.0,0.0,0.0,2.0390123351
103.31213735,29.201946576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.343330588,29.2021625291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.374523981,29.2023696684,0.0,0.0,0.0,0.0,0.0,0.0,0.309370480717
103.405717523,29.2025679937,0.0,0.0,0.0,0.0,0.0,0.0,1.13006784389
103.436911207,29.2027575051,0.0,0.0,0.0,0.0,0.0,0.0,0.61908416704
103.468105027,29.2029382025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.499298976,29.2031100858,0.0,0.0,0.0,0.0,0.0,0.0,0.110682828399
103.530493049,29.2032731549,0.0,0.0,0.0,0.0,0.0,0.0,0.231832819251
103.561687238,29.2034274099,0.0,0.0,0.0,0.0,0.0,0.0,0.70492396755
103.592881537,29.2035728505,0.0,0.0,0.0,0.0,0.0,0.0,0.992600943081
103.624075939,29.2037094768,0.0,0.0,0.0,0.0,0.0,0.0,0.394757421828
103.655270439,29.2038372888,0.0,0.0,0.0,0.0,0.0,0.0,0.886424709159
103.686465029,29.2039562864,0.0,0.0,0.0,0.0,0.0,0.0,1.22905609599
103.717659703,29.2040664694,0.0,0.0,0.0,0.0,0.0,0.0,1.64881318157
103.748854455,29.204167838,0.0,0.0,0.0,0.0,0.0,0.0,1.37439823866
103.780049278,29.2042603921,0.0,0.0,0.0,0.0,0.0,0.0,1.18403705482
103.811244166,29.2043441315,0.0,0.0,0.0,0.0,0.0,0.0,2.07559593789
103.842439112,29.2044190564,0.0,0.0,0.0,0.0,0.0,0.0,2.17851639084
103.873634109,29.2044851667,0.0,0.0,0.0,0.0,0.0,0.0,1.95016686556
103.904829153,29.2045424623,0.0,0.0,0.0,0.0,0.0,0.0,2.97259370669
103.936024234,29.2045909432,0.0,0.0,0.0,0.0,0.0,0.0,1.75189019457
103.967219349,29.2046306094,0.0,0.0,0.0,0.0,0.0,0.0,1.87807234339
103.998414489,29.204661461,0.0,0.0,0.0,0.0,0.0,0.0,1.40776916161
104.029609648,29.2046834978,0.0,0.0,0.0,0.0,0.0,0.0,4.89684857415
104.060804821,29.2046967199,0.0,0.0,0.0,0.0,0.0,0.0,5.39335707074
104.092,29.2047011272,0.0,0.0,0.0,0.0,0.0,0.0,3.69625621438
104.123195179,29.2046967199,0.0,0.0,0.0,0.0,0.0,0.0,2.64780865713
104.154390352,29.2046834978,0.0,0.0,0.0,0.0,0.0,0.0,2.45708859963
104.185585511,29.204661461,0.0,0.0,0.0,0.0,0.0,0.0,4.94094584927
104.216780651,29.2046306094,0.0,0.0,0.0,0.0,0.0,0.0,4.71943395565
104.247975766,29.2045909432,0.0,0.0,0.0,0.0,0.0,0.0,3.0714805192
104.279170847,29.2045424623,0.0,0.0,0.0,0.0,0.0,0.0,3.03800888525
104.310365891,29.2044851667,0.0,0.0,0.0,0.0,0.0,0.0,3.03803145221
104.341560888,29.2044190564,0.0,0.0,0.0,0.0,0.0,0.0,4.04670672924
104.372755834,29.2043441315,0.0,0.0,0.0,0.0,0.0,0.0,3.26717633359
104.403950722,29.2042603921,0.0,0.0,0.0,0.0,0.0,0.0,3.58839439953
104.435145545,29.204167838,0.0,0.0,0.0,0.0,0.0,0.0,4.04670672924
104.466340297,29.2040664694,0.0,0.0,0.0,0.0,0.0,0.0,4.04670672924
104.497534971,29.2039562864,0.0,0.0,0.0,0.0,0.0,0.0,4.39868602757
104.528729561,29.2038372888,0.0,0.0,0.0,0.0,0.0,0.0,5.0559229032
104.559924061,29.2037094768,0.0,0.0,0.0,0.0,0.0,0.0,4.71075760568
104.591118463,29.2035728505,0.0,0.0,0.0,0.0,0.0,0.0,4.77656760079
104.622312762,29.2034274099,0.0,0.0,0.0,0.0,0.0,0.0,3.01197442666
104.653506951,29.2032731549,0.0,0.0,0.0,0.0,0.0,0.0,4.05009856914
104.684701024,29.2031100858,0.0,0.0,0.0,0.0,0.0,0.0,5.02341560136
104.715894973,29.2029382025,0.0,0.0,0.0,0.0,0.0,0.0,3.98605226807
104.747088793,29.2027575051,0.0,0.0,0.0,0.0,0.0,0.0,6.17864115356
104.778282477,29.2025679937,0.0,0.0,0.0,0.0,0.0,0.0,7.51614920627
104.809476019,29.2023696684,0.0,0.0,0.0,0.0,0.0,0.0,6.66131775468
104.840669412,29.2021625291,0.0,0.0,0.0,0.0,0.0,0.0,7.05909719452
104.87186265,29.201946576,0.0,0.0,0.0,0.0,0.0,0.0,6.34753601678
104.903055726,29.2017218092,0.0,0.0,0.0,0.0,0.0,0.0,7.49147246204
104.934248633,29.2014882288,0.0,0.0,0.0,0.0,0.0,0.0,6.3815512152
104.965441366,29.2012458348,0.0,0.0,0.0,0.0,0.0,0.0,5.74324609778
104.996633918,29.2009946273,0.0,0.0,0.0,0.0,0.0,0.0,4.23857639275
105.027826282,29.2007346064,0.0,0.0,0.0,0.0,0.0,0.0,5.91851078726
105.059018452,29.2004657722,0.0,0.0,0.0,0.0,0.0,0.0,5.26300070899
105.090210422,29.2001881248,0.0,0.0,0.0,0.0,0.0,0.0,6.31184257584
105.121402184,29.1999016644,0.0,0.0,0.0,0.0,0.0,0.0,6.56265165481
105.152593733,29.1996063909,0.0,0.0,0.0,0.0,0.0,0.0,6.0888344348
105.183785062,29.1993023045,0.0,0.0,0.0,0.0,0.0,0.0,6.90561569472
105.214976165,29.1989894054,0.0,0.0,0.0,0.0,0.0,0.0,6.90561569472
105.246167034,29.1986676936,0.0,0.0,0.0,0.0,0.0,0.0,6.84673527342
105.277357665,29.1983371693,0.0,0.0,0.0,0.0,0.0,0.0,2.89927877962
105.308548049,29.1979978325,0.0,0.0,0.0,0.0,0.0,0.0,6.51625627733
105.339738181,29.1976496834,0.0,0.0,0.0,0.0,0.0,0.0,7.7563833646
105.370928054,29.1972927222,0.0,0.0,0.0,0.0,0.0,0.0,7.7563833646
105.402117662,29.1969269488,0.0,0.0,0.0,0.0,0.0,0.0,7.7563833646
105.433306999,29.1965523636,0.0,0.0,0.0,0.0,0.0,0.0,4.83589723892
105.464496057,29.1961689666,0.0,0.0,0.0,0.0,0.0,0.0,1.37306794507
105.495684831,29.195776758,0.0,0.0,0.0,0.0,0.0,0.0,3.23103967299
105.526873313,29.1953757378,0.0,0.0,0.0,0.0,0.0,0.0,6.78971079969
105.558061498,29.1949659063,0.0,0.0,0.0,0.0,0.0,0.0,5.04375046058
105.589249379,29.1945472636,0.0,0.0,0.0,0.0,0.0,0.0,6.78971079969
102.594268333,29.2219137136,0.0,0.0,0.0,0.0,0.0,0.0,1.99709125181
102.625466257,29.222332513,0.0,0.0,0.0,0.0,0.0,0.0,0.707653684854
102.656664485,29.222742498,0.0,0.0,0.0,0.0,0.0,0.0,0.893360894089
102.687863011,29.2231436683,0.0,0.0,0.0,0.0,0.0,0.0,0.726579378693
102.719061829,29.2235360238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.750260931,29.2239195643,0.0,0.0,0.0,0.0,0.0,0.0,1.10806306034
102.781460312,29.2242942898,0.0,0.0,0.0,0.0,0.0,0.0,0.968346171054
102.812659965,29.2246602,0.0,0.0,0.0,0.0,0.0,0.0,0.334415239327
102.843859883,29.2250172949,0.0,0.0,0.0,0.0,0.0,0.0,0.280115083032
102.87506006,29.2253655743,0.0,0.0,0.0,0.0,0.0,0.0,0.727043648824
102.90626049,29.2257050381,0.0,0.0,0.0,0.0,0.0,0.0,1.99348775363
102.937461166,29.2260356862,0.0,0.0,0.0,0.0,0.0,0.0,0.727043648824
102.968662082,29.2263575185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.99986323,29.2266705348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.031064605,29.226974735,0.0,0.0,0.0,0.0,0.0,0.0,1.24122886945
103.062266201,29.227270119,0.0,0.0,0.0,0.0,0.0,0.0,2.96315421198
103.09346801,29.2275566867,0.0,0.0,0.0,0.0,0.0,0.0,1.6444337624
103.124670027,29.227834438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.155872244,29.2281033729,0.0,0.0,0.0,0.0,0.0,0.0,1.18429627997
103.187074655,29.2283634911,0.0,0.0,0.0,0.0,0.0,0.0,2.00537120371
103.218277255,29.2286147926,0.0,0.0,0.0,0.0,0.0,0.0,1.83314974488
103.249480035,29.2288572774,0.0,0.0,0.0,0.0,0.0,0.0,1.64606756771
103.280682991,29.2290909453,0.0,0.0,0.0,0.0,0.0,0.0,3.46917483251
103.311886115,29.2293157963,0.0,0.0,0.0,0.0,0.0,0.0,1.39474120527
103.343089401,29.2295318302,0.0,0.0,0.0,0.0,0.0,0.0,0.397051783296
103.374292842,29.229739047,0.0,0.0,0.0,0.0,0.0,0.0,1.06552045435
103.405496432,29.2299374466,0.0,0.0,0.0,0.0,0.0,0.0,0.349200882714
103.436700165,29.2301270289,0.0,0.0,0.0,0.0,0.0,0.0,0.0337918384896
103.467904034,29.230307794,0.0,0.0,0.0,0.0,0.0,0.0,0.216503990733
103.499108032,29.2304797416,0.0,0.0,0.0,0.0,0.0,0.0,1.16845149923
103.530312154,29.2306428718,0.0,0.0,0.0,0.0,0.0,0.0,0.645940385904
103.561516392,29.2307971845,0.0,0.0,0.0,0.0,0.0,0.0,0.74051376663
103.59272074,29.2309426796,0.0,0.0,0.0,0.0,0.0,0.0,0.622155983592
103.623925192,29.2310793571,0.0,0.0,0.0,0.0,0.0,0.0,1.56906888379
103.655129741,29.2312072169,0.0,0.0,0.0,0.0,0.0,0.0,1.15851306334
103.68633438,29.231326259,0.0,0.0,0.0,0.0,0.0,0.0,1.17353022247
103.717539104,29.2314364833,0.0,0.0,0.0,0.0,0.0,0.0,1.99345553672
103.748743905,29.2315378899,0.0,0.0,0.0,0.0,0.0,0.0,1.99769879272
103.779948778,29.2316304786,0.0,0.0,0.0,0.0,0.0,0.0,2.97848443831
103.811153716,29.2317142494,0.0,0.0,0.0,0.0,0.0,0.0,2.48891778292
103.842358712,29.2317892023,0.0,0.0,0.0,0.0,0.0,0.0,2.3797216926
103.873563759,29.2318553373,0.0,0.0,0.0,0.0,0.0,0.0,2.38832349956
103.904768852,29.2319126544,0.0,0.0,0.0,0.0,0.0,0.0,2.16792311495
103.935973984,29.2319611534,0.0,0.0,0.0,0.0,0.0,0.0,2.11576001709
103.967179149,29.2320008345,0.0,0.0,0.0,0.0,0.0,0.0,2.8651380598
103.998384339,29.2320316976,0.0,0.0,0.0,0.0,0.0,0.0,3.41770651174
104.029589548,29.2320537427,0.0,0.0,0.0,0.0,0.0,0.0,4.65624626805
104.060794771,29.2320669697,0.0,0.0,0.0,0.0,0.0,0.0,4.91478199194
104.092,29.2320713787,0.0,0.0,0.0,0.0,0.0,0.0,3.30140547903
104.123205229,29.2320669697,0.0,0.0,0.0,0.0,0.0,0.0,2.95651587829
104.154410452,29.2320537427,0.0,0.0,0.0,0.0,0.0,0.0,2.20412748655
104.185615661,29.2320316976,0.0,0.0,0.0,0.0,0.0,0.0,3.09901029324
104.216820851,29.2320008345,0.0,0.0,0.0,0.0,0.0,0.0,4.29576353424
104.248026016,29.2319611534,0.0,0.0,0.0,0.0,0.0,0.0,3.73524221961
104.279231148,29.2319126544,0.0,0.0,0.0,0.0,0.0,0.0,3.99439652291
104.310436241,29.2318553373,0.0,0.0,0.0,0.0,0.0,0.0,3.47745523892
104.341641288,29.2317892023,0.0,0.0,0.0,0.0,0.0,0.0,3.99755589689
104.372846284,29.2317142494,0.0,0.0,0.0,0.0,0.0,0.0,3.41566691065
104.404051222,29.2316304786,0.0,0.0,0.0,0.0,0.0,0.0,3.93574500167
104.435256095,29.2315378899,0.0,0.0,0.0,0.0,0.0,0.0,4.04670672924
104.466460896,29.2314364833,0.0,0.0,0.0,0.0,0.0,0.0,4.04670672924
104.49766562,29.231326259,0.0,0.0,0.0,0.0,0.0,0.0,4.13292146931
104.528870259,29.2312072169,0.0,0.0,0.0,0.0,0.0,0.0,5.14365803593
104.560074808,29.2310793571,0.0,0.0,0.0,0.0,0.0,0.0,4.94550182365
104.59127926,29.2309426796,0.0,0.0,0.0,0.0,0.0,0.0,4.1398740538
104.622483608,29.2307971845,0.0,0.0,0.0,0.0,0.0,0.0,0.723218301468
104.653687846,29.2306428718,0.0,0.0,0.0,0.0,0.0,0.0,3.71032810044
104.684891968,29.2304797416,0.0,0.0,0.0,0.0,0.0,0.0,4.82723057653
104.716095966,29.230307794,0.0,0.0,0.0,0.0,0.0,0.0,3.63538839503
104.747299835,29.2301270289,0.0,0.0,0.0,0.0,0.0,0.0,6.17901349043
104.778503568,29.2299374466,0.0,0.0,0.0,0.0,0.0,0.0,7.3250737887
104.809707158,29.229739047,0.0,0.0,0.0,0.0,0.0,0.0,7.49311757833
104.840910599,29.2295318302,0.0,0.0,0.0,0.0,0.0,0.0,4.38887992574
104.872113885,29.2293157963,0.0,0.0,0.0,0.0,0.0,0.0,5.88409708298
104.903317009,29.2290909453,0.0,0.0,0.0,0.0,0.0,0.0,7.44574790656
104.934519965,29.2288572774,0.0,0.0,0.0,0.0,0.0,0.0,7.51614920627
104.965722745,29.2286147926,0.0,0.0,0.0,0.0,0.0,0.0,7.51614920627
104.996925345,29.2283634911,0.0,0.0,0.0,0.0,0.0,0.0,7.27104403861
105.028127756,29.2281033729,0.0,0.0,0.0,0.0,0.0,0.0,6.1458091965
105.059329973,29.227834438,0.0,0.0,0.0,0.0,0.0,0.0,6.18600900953
105.09053199,29.2275566867,0.0,0.0,0.0,0.0,0.0,0.0,6.08334289151
105.121733799,29.227270119,0.0,0.0,0.0,0.0,0.0,0.0,6.48877323641
105.152935395,29.226974735,0.0,0.0,0.0,0.0,0.0,0.0,5.39947414043
105.18413677,29.2266705348,0.0,0.0,0.0,0.0,0.0,0.0,6.90561569472
105.215337918,29.2263575185,0.0,0.0,0.0,0.0,0.0,0.0,6.90561569472
105.246538834,29.2260356862,0.0,0.0,0.0,0.0,0.0,0.0,6.45452450359
105.27773951,29.2257050381,0.0,0.0,0.0,0.0,0.0,0.0,3.98755552445
105.30893994,29.2253655743,0.0,0.0,0.0,0.0,0.0,0.0,6.94547764249
105.340140117,29.2250172949,0.0,0.0,0.0,0.0,0.0,0.0,7.7563833646
105.371340035,29.2246602,0.0,0.0,0.0,0.0,0.0,0.0,7.7563833646
105.402539688,29.2242942898,0.0,0.0,0.0,0.0,0.0,0.0,7.7563833646
105.433739069,29.2239195643,0.0,0.0,0.0,0.0,0.0,0.0,7.0791844541
105.464938171,29.2235360238,0.0,0.0,0.0,0.0,0.0,0.0,2.03729351294
105.496136989,29.2231436683,0.0,0.0,0.0,0.0,0.0,0.0,2.20634434218
105.527335515,29.222742498,0.0,0.0,0.0,0.0,0.0,0.0,6.48977366687
105.558533743,29.222332513,0.0,0.0,0.0,0.0,0.0,0.0,5.45986225954
105.589731667,29.2219137136,0.0,0.0,0.0,0.0,0.0,0.0,6.78971079969
102.593785734,29.2492815893,0.0,0.0,0.0,0.0,0.0,0.0,4.77143804074
102.624993708,29.2497005455,0.0,0.0,0.0,0.0,0.0,0.0,1.66700344418
102.656201986,29.2501106839,0.0,0.0,0.0,0.0,0.0,0.0,1.27599762718
102.687410562,29.2505120043,0.0,0.0,0.0,0.0,0.0,0.0,0.0137043977178
102.71861943,29.2509045067,0.0,0.0,0.0,0.0,0.0,0.0,1.6501740237
102.749828583,29.2512881908,0.0,0.0,0.0,0.0,0.0,0.0,1.63368264122
102.781038014,29.2516630565,0.0,0.0,0.0,0.0,0.0,0.0,1.58296354014
102.812247718,29.2520291037,0.0,0.0,0.0,0.0,0.0,0.0,1.36085282007
102.843457688,29.2523863322,0.0,0.0,0.0,0.0,0.0,0.0,1.01629674728
102.874667917,29.252734742,0.0,0.0,0.0,0.0,0.0,0.0,2.41007111561
102.905878399,29.2530743329,0.0,0.0,0.0,0.0,0.0,0.0,2.50559196426
102.937089127,29.2534051047,0.0,0.0,0.0,0.0,0.0,0.0,1.17424959063
102.968300095,29.2537270574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.999511296,29.2540401909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.030722724,29.2543445049,0.0,0.0,0.0,0.0,0.0,0.0,0.207453100214
103.061934373,29.2546399995,0.0,0.0,0.0,0.0,0.0,0.0,2.22341682321
103.093146235,29.2549266745,0.0,0.0,0.0,0.0,0.0,0.0,1.32443672115
103.124358305,29.2552045298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.155570576,29.2554735652,0.0,0.0,0.0,0.0,0.0,0.0,2.48274641018
103.186783041,29.2557337808,0.0,0.0,0.0,0.0,0.0,0.0,2.99583815056
103.217995694,29.2559851764,0.0,0.0,0.0,0.0,0.0,0.0,3.13939333635
103.249208529,29.256227752,0.0,0.0,0.0,0.0,0.0,0.0,4.74191511663
103.280421539,29.2564615073,0.0,0.0,0.0,0.0,0.0,0.0,2.37617375748
103.311634718,29.2566864424,0.0,0.0,0.0,0.0,0.0,0.0,2.84097083875
103.342848058,29.2569025572,0.0,0.0,0.0,0.0,0.0,0.0,0.895138478876
103.374061554,29.2571098516,0.0,0.0,0.0,0.0,0.0,0.0,0.20869257655
103.4052752,29.2573083254,0.0,0.0,0.0,0.0,0.0,0.0,0.20728806177
103.436488987,29.2574979788,0.0,0.0,0.0,0.0,0.0,0.0,0.0993526119112
103.467702911,29.2576788115,0.0,0.0,0.0,0.0,0.0,0.0,0.342946961822
103.498916965,29.2578508235,0.0,0.0,0.0,0.0,0.0,0.0,1.06351852136
103.530131142,29.2580140147,0.0,0.0,0.0,0.0,0.0,0.0,2.96043364866
103.561345436,29.2581683851,0.0,0.0,0.0,0.0,0.0,0.0,1.27250738491
103.592559839,29.2583139347,0.0,0.0,0.0,0.0,0.0,0.0,3.26327557942
103.623774347,29.2584506633,0.0,0.0,0.0,0.0,0.0,0.0,2.62677142646
103.654988952,29.258578571,0.0,0.0,0.0,0.0,0.0,0.0,4.66120480653
103.686203647,29.2586976577,0.0,0.0,0.0,0.0,0.0,0.0,3.19283933367
103.717418427,29.2588079232,0.0,0.0,0.0,0.0,0.0,0.0,3.99658770056
103.748633285,29.2589093677,0.0,0.0,0.0,0.0,0.0,0.0,2.96058061738
103.779848214,29.2590019911,0.0,0.0,0.0,0.0,0.0,0.0,2.82624289034
103.811063208,29.2590857933,0.0,0.0,0.0,0.0,0.0,0.0,4.44438735753
103.84227826,29.2591607743,0.0,0.0,0.0,0.0,0.0,0.0,3.69203628508
103.873493364,29.259226934,0.0,0.0,0.0,0.0,0.0,0.0,3.91324226913
103.904708513,29.2592842725,0.0,0.0,0.0,0.0,0.0,0.0,3.84295843689
103.935923702,29.2593327897,0.0,0.0,0.0,0.0,0.0,0.0,4.81936519921
103.967138922,29.2593724857,0.0,0.0,0.0,0.0,0.0,0.0,5.03909734799
103.998354169,29.2594033603,0.0,0.0,0.0,0.0,0.0,0.0,4.80063216046
104.029569435,29.2594254136,0.0,0.0,0.0,0.0,0.0,0.0,6.23781241731
104.060784714,29.2594386456,0.0,0.0,0.0,0.0,0.0,0.0,3.96394697384
104.092,29.2594430563,0.0,0.0,0.0,0.0,0.0,0.0,5.40930598862
104.123215286,29.2594386456,0.0,0.0,0.0,0.0,0.0,0.0,2.27605112589
104.154430565,29.2594254136,0.0,0.0,0.0,0.0,0.0,0.0,2.0617354907
104.185645831,29.2594033603,0.0,0.0,0.0,0.0,0.0,0.0,4.93024280909
104.216861078,29.2593724857,0.0,0.0,0.0,0.0,0.0,0.0,4.9558267579
104.248076298,29.2593327897,0.0,0.0,0.0,0.0,0.0,0.0,5.56590448358
104.279291487,29.2592842725,0.0,0.0,0.0,0.0,0.0,0.0,5.10200820575
104.310506636,29.259226934,0.0,0.0,0.0,0.0,0.0,0.0,4.26554812479
